9.616937637,9.6407,-0.023762363,9.628818819
9.67345047,9.9963,-0.32284953,9.834875235
9.900863647,9.9963,-0.095436353,9.948581824
10.13612747,9.9963,0.139827472,10.06621374
10.15069866,10.363,-0.212301338,10.25684933
10.15090179,10.363,-0.212098206,10.2569509
10.04108715,10.363,-0.321912849,10.20204358
11.00758362,11.07,-0.062416382,11.03879181
10.21203804,11.111,-0.89896196,10.66151902
10.73039818,11.111,-0.380601822,10.92069909
10.98166084,11.044,-0.062339157,11.01283042
10.27612782,11.044,-0.767872185,10.66006391
10.55580139,11.044,-0.488198608,10.7999007
10.5263195,11.011,-0.484680496,10.76865975
10.63281822,10.956,-0.323181778,10.79440911
10.80279922,10.919,-0.116200775,10.86089961
10.80759811,10.919,-0.111401886,10.86329906
10.77779198,10.919,-0.141208023,10.84839599
10.76398754,10.919,-0.155012459,10.84149377
9.928462029,9.8296,0.098862029,9.879031014
9.943422318,9.8296,0.113822318,9.886511159
9.865149498,10.104,-0.238850502,9.984574749
8.784911156,10.307,-1.522088844,9.545955578
8.499080658,10.307,-1.807919342,9.403040329
7.930071831,10.307,-2.376928169,9.118535915
9.972715378,10.226,-0.253284622,10.09935769
9.803902626,9.8407,-0.036797374,9.822301313
8.358734131,8.2593,0.099434131,8.309017065
7.632727623,7.6444,-0.011672377,7.638563811
5.808089256,7.6444,-1.836310744,6.726244628
5.536967278,7.6444,-2.107432722,6.590683639
8.497736931,7.3778,1.119936931,7.937768465
7.174372673,7.3778,-0.203427327,7.276086337
7.123204231,7.3778,-0.254595769,7.250502116
7.186014175,7.2296,-0.043585825,7.207807088
7.167690277,7.2296,-0.061909723,7.198645139
7.124344826,7.2296,-0.105255174,7.176972413
7.0912323,7.0074,0.0838323,7.04931615
6.945346832,7.0074,-0.062053168,6.976373416
6.891027451,7.0074,-0.116372549,6.949213725
6.335581779,6.7519,-0.416318221,6.54374089
6.688147545,6.7519,-0.063752455,6.720023772
6.594150543,6.7519,-0.157749457,6.673025272
6.959723473,6.7519,0.207823473,6.855811736
6.963355064,6.6148,0.348555064,6.789077532
6.987768173,6.6148,0.372968173,6.801284087
8.27351284,9.6444,-1.37088716,8.95895642
10.68399715,9.6444,1.039597154,10.16419858
11.09626579,11.563,-0.466734207,11.3296329
12.0268631,11.563,0.463863098,11.79493155
12.27794266,11.563,0.714942657,11.92047133
10.42475986,11.748,-1.323240135,11.08637993
13.49590969,14.259,-0.763090309,13.87745485
13.64542866,14.259,-0.613571342,13.95221433
13.79076958,14.267,-0.476230423,14.02888479
14.23656845,14.267,-0.030431549,14.25178423
14.57756615,14.322,0.255566147,14.44978307
14.32612133,14.322,0.00412133,14.32406067
14.29380226,14.496,-0.202197739,14.39490113
13.57373428,14.496,-0.922265717,14.03486714
13.61066246,14.496,-0.88533754,14.05333123
14.26480293,14.619,-0.354197067,14.44190147
14.96511269,14.778,0.187112686,14.87155634
14.86924839,14.778,0.09124839,14.8236242
14.97035789,14.778,0.192357895,14.87417895
14.82001495,14.778,0.042014954,14.79900748
14.78117085,14.848,-0.066829155,14.81458542
14.77278709,14.848,-0.075212906,14.81039355
14.82342625,14.848,-0.024573753,14.83571312
14.92423439,14.848,0.07623439,14.8861172
14.62992859,15.019,-0.389071411,14.82446429
14.76903915,15.019,-0.249960846,14.89401958
14.69233418,15.019,-0.326665825,14.85566709
14.75986958,15.019,-0.259130424,14.88943479
14.6707592,14.819,-0.148240799,14.7448796
14.65472412,14.819,-0.164275879,14.73686206
14.60827255,14.819,-0.210727448,14.71363628
14.5633297,14.819,-0.255670303,14.69116485
14.76907825,14.085,0.684078255,14.42703913
13.93650818,14.085,-0.148491821,14.01075409
13.51989841,13.181,0.338898415,13.35044921
12.86393929,13.181,-0.317060715,13.02246964
11.65612888,11.756,-0.099871117,11.70606444
11.64964008,11.756,-0.106359917,11.70282004
11.36657906,11.756,-0.389420944,11.56128953
11.38883686,11.389,-0.000163139,11.38891843
11.09865379,11.389,-0.290346207,11.2438269
11.23349571,11.389,-0.155504288,11.31124786
11.44640446,11.019,0.427404457,11.23270223
10.92532253,11.019,-0.093677467,10.97216127
10.40954971,10.381,0.028549713,10.39527486
10.28565216,10.381,-0.095347839,10.33332608
11.94692326,9.6185,2.328423256,10.78271163
12.49488831,14.159,-1.664111694,13.32694415
14.07426262,14.159,-0.084737381,14.11663131
14.07143593,14.159,-0.087564072,14.11521796
14.2103672,14.159,0.051367203,14.1846836
15.08854294,15.604,-0.515457062,15.34627147
15.33848,15.604,-0.265520004,15.47124
16.05927658,16.941,-0.881723419,16.50013829
16.36851692,16.941,-0.572483078,16.65475846
17.59437943,16.941,0.653379425,17.26768971
17.22299767,16.941,0.281997665,17.08199883
17.88947105,18.085,-0.195528946,17.98723553
18.01312828,18.085,-0.071871719,18.04906414
18.91152,18.833,0.078520004,18.87226
19.36206436,18.833,0.529064362,19.09753218
18.19984245,19.585,-1.385157547,18.89242123
19.37531471,19.585,-0.209685287,19.48015736
19.45676231,19.585,-0.128237686,19.52088116
19.90998268,20.085,-0.175017319,19.99749134
19.7086277,20.085,-0.376372299,19.89681385
20.00930214,20.085,-0.075697861,20.04715107
19.96597099,20.085,-0.119029007,20.0254855
20.18353462,20.344,-0.160465378,20.26376731
19.34731865,19.937,-0.589681351,19.64215932
18.87206459,19.252,-0.37993541,19.0620323
19.21311188,19.252,-0.038888123,19.23255594
19.23012161,19.252,-0.021878387,19.24106081
18.45163918,18.589,-0.137360825,18.52031959
18.51756477,18.589,-0.071435226,18.55328239
18.27787971,18.589,-0.311120285,18.43343986
18.50051308,18.381,0.119513077,18.44075654
18.30185509,18.537,-0.235144913,18.41942754
18.54623985,18.537,0.009239853,18.54161993
18.49775887,18.537,-0.039241135,18.51737943
18.56195831,18.537,0.024958313,18.54947916
18.56033134,18.537,0.023331345,18.54866567
18.69961929,19.007,-0.307380707,18.85330965
18.70101738,19.007,-0.30598262,18.85400869
18.62429237,19.007,-0.382707626,18.81564619
19.36837387,19.215,0.153373871,19.29168694
19.33486557,19.444,-0.10913443,19.38943279
19.22192001,19.444,-0.222079987,19.33296001
19.23720741,19.444,-0.206792587,19.34060371
19.18530464,19.444,-0.258695358,19.31465232
19.25421333,19.348,-0.093786667,19.30110667
18.82303047,19.348,-0.524969528,19.08551524
18.93426323,19.348,-0.413736771,19.14113161
19.11286926,18.933,0.179869263,19.02293463
18.41846466,18.344,0.074464661,18.38123233
18.29355431,18.344,-0.050445694,18.31877715
18.30714226,18.344,-0.036857742,18.32557113
18.76669502,17.996,0.770695023,18.38134751
18.38951683,17.996,0.39351683,18.19275842
17.92206955,17.826,0.09606955,17.87403477
17.58703995,17.826,-0.238960052,17.70651997
17.81970406,17.826,-0.006295944,17.82285203
17.77893829,17.859,-0.080061707,17.81896915
18.0830822,17.859,0.224082199,17.9710411
17.95541191,17.863,0.092411911,17.90920596
17.99918938,17.863,0.136189377,17.93109469
18.10389519,17.985,0.118895187,18.04444759
18.15520477,17.985,0.170204773,18.07010239
17.79714775,17.985,-0.187852249,17.89107388
18.17696571,18.085,0.091965714,18.13098286
18.23357582,18.085,0.148575821,18.15928791
18.08062553,18.333,-0.252374466,18.20681277
18.06019783,18.333,-0.27280217,18.19659892
17.94643593,18.333,-0.386564072,18.13971796
18.14572525,18.333,-0.18727475,18.23936263
18.2211628,18.333,-0.111837204,18.2770814
18.23091698,18.333,-0.102083023,18.28195849
18.22469902,18.333,-0.10830098,18.27884951
18.2522831,18.333,-0.080716904,18.29264155
18.08525276,18.652,-0.566747238,18.36862638
18.58259392,18.652,-0.069406082,18.61729696
18.51509285,18.652,-0.13690715,18.58354642
18.51813889,19.048,-0.529861115,18.78306944
20.36450386,19.048,1.31650386,19.70625193
18.99839211,19.048,-0.049607895,19.02319605
18.92428398,19.204,-0.279716019,19.06414199
18.95329475,19.204,-0.250705246,19.07864738
19.16842461,19.204,-0.035575394,19.1862123
19.13804436,18.993,0.145044357,19.06552218
19.06920815,18.993,0.076208145,19.03110407
18.85616112,18.993,-0.136838882,18.92458056
18.2304554,18.381,-0.150544601,18.3057277
18.48563385,18.381,0.10463385,18.43331693
18.49090004,18.381,0.10990004,18.43595002
18.55662155,18.381,0.175621552,18.46881078
15.26708031,17.641,-2.373919693,16.45404015
17.41240311,17.641,-0.228596893,17.52670155
17.6763134,17.641,0.0353134,17.6586567
17.61343193,17.641,-0.027568069,17.62721597
15.84170437,16.881,-1.039295631,16.36135218
16.38106728,16.881,-0.499932724,16.63103364
16.84311104,16.881,-0.037888962,16.86205552
16.30112076,16.111,0.190120758,16.20606038
16.56095886,16.111,0.449958862,16.33597943
15.93318462,16.111,-0.177815376,16.02209231
14.95315552,15.393,-0.439844482,15.17307776
13.77254772,15.393,-1.620452278,14.58277386
10.66521072,11.115,-0.449789276,10.89010536
10.42951488,10.615,-0.185485115,10.52225744
16.55406761,16.648,-0.093932388,16.60103381
16.41288567,16.648,-0.235114334,16.53044283
17.28284454,16.648,0.634844543,16.96542227
17.13972473,17.337,-0.197275269,17.23836237
18.00208092,17.874,0.128080917,17.93804046
18.11821175,17.874,0.244211746,17.99610587
18.17453194,18.111,0.063531937,18.14276597
18.07107735,18.111,-0.039922653,18.09103867
17.99341583,18.081,-0.087584167,18.03720792
18.05539894,18.081,-0.025601059,18.06819947
17.38893509,18.081,-0.692064911,17.73496754
17.94088554,17.733,0.207885544,17.83694277
17.89179611,17.733,0.158796112,17.81239806
17.84296989,17.733,0.109969894,17.78798495
17.35339165,17.733,-0.379608353,17.54319582
17.55723763,17.552,0.005237625,17.55461881
17.55163574,17.619,-0.067364258,17.58531787
17.59612274,17.619,-0.022877258,17.60756137
17.60794067,17.619,-0.011059326,17.61347034
17.97795105,18.237,-0.25904895,18.10747552
17.92612267,18.237,-0.310877335,18.08156133
18.04944992,18.237,-0.187550079,18.14322496
17.9474926,18.237,-0.289507401,18.0922463
18.43879318,18.237,0.201793182,18.33789659
18.53762627,18.874,-0.336373734,18.70581313
18.7016964,18.874,-0.172303604,18.7878482
18.87157249,18.874,-0.002427505,18.87278625
18.87116432,18.926,-0.054835678,18.89858216
18.8590107,18.926,-0.066989304,18.89250535
18.83334541,18.926,-0.092654587,18.87967271
18.76539993,18.926,-0.160600067,18.84569997
18.44400597,18.381,0.063005966,18.41250298
18.31975937,18.381,-0.061240631,18.35037968
18.03288841,18.104,-0.071111588,18.06844421
17.87454414,18.104,-0.229455856,17.98927207
18.72400665,18.459,0.265006653,18.59150333
19.36857986,19.13,0.238579865,19.24928993
19.20862961,19.637,-0.428370392,19.4228148
19.41417885,19.637,-0.222821152,19.52558942
19.73468971,19.637,0.097689713,19.68584486
19.49000549,19.689,-0.198994507,19.58950275
19.40679359,19.689,-0.282206406,19.5478968
19.38201332,19.689,-0.306986679,19.53550666
19.50949287,19.689,-0.179507126,19.59924644
19.50987816,19.689,-0.179121841,19.59943908
19.57620239,19.648,-0.071797607,19.6121012
19.66318703,19.648,0.015187027,19.65559351
19.64878845,19.648,0.000788452,19.64839423
19.26252937,19.648,-0.385470627,19.45526469
19.45883179,19.826,-0.367168213,19.64241589
19.93361092,20.448,-0.514389084,20.19080546
19.79452324,20.448,-0.653476761,20.12126162
19.9976387,20.448,-0.450361298,20.22281935
20.376894,20.448,-0.071106003,20.412447
21.28728104,21.193,0.094281036,21.24014052
21.3743,21.193,0.181300003,21.28365
21.55277443,21.193,0.359774429,21.37288721
21.22862244,21.837,-0.608377563,21.53281122
21.41854286,21.837,-0.418457138,21.62777143
21.85406113,22.122,-0.267938873,21.98803056
21.96709442,22.122,-0.154905579,22.04454721
