39.57265091,40.785
16.17507172,16.07
17.47398376,17.015
13.95827293,13.137
40.22603989,40.215
10.46190453,6.1148
37.40100098,36.607
15.65557098,16.056
15.93724251,16.433
13.18746758,12.089
15.43571472,15.689
20.73868179,19.585
15.18854046,15.059
40.50033188,39.544
39.91085052,39.444
14.00452518,12.678
38.77880859,38.185
11.40965176,12.359
39.24727249,39.678
27.107584,24.933
14.08167839,12.011
28.59304237,29.296
14.38908195,12.678
18.90446472,17.974
15.56164837,15.133
40.07674408,39.544
13.94169521,13.137
21.54627609,22.315
17.54939842,17.296
12.27060127,11.911
21.55781937,22.315
13.03972435,11.311
12.39215946,12.337
13.28946877,12.248
11.93990326,12.174
29.21988106,29.478
16.15123749,15.219
11.77494335,11.478
15.37994957,15.152
11.83045292,12.093
39.27405548,38.185
16.50691795,16.452
13.92852783,11.915
17.72497177,17.296
31.10945892,30.667
40.48479843,40.196
10.84189606,11.959
28.49689102,29.104
11.83465862,12.274
11.71829891,12.174
26.59152031,26.5
27.98771477,27.981
15.09920025,15.856
11.84855652,11.504
15.81264591,16.533
14.54856873,13.77
29.24605751,29.081
12.02618694,11.478
15.69121456,15.007
11.26530075,11.241
26.80673409,25.174
11.26588154,11.748
13.19231033,12.089
15.58117199,15.689
28.57991028,29.133
16.18021774,16.433
12.28826809,11.722
11.06896591,10.611
12.14499855,11.889
40.51766586,40.215
9.894634247,10.011
18.88920403,13.263
40.18153,40.378
15.99311161,15.007
27.456707,27.37
12.91770935,12.315
39.88702011,40.196
28.66437721,29.296
40.20828629,40.785
28.55000877,29.296
14.37936592,13.344
12.37024117,11.889
7.750221252,6.4981
15.88027573,16.274
39.75729752,40.785
38.09072113,37.456
29.0599823,28.074
15.0078783,15.059
29.6321106,28.944
15.38445091,15.33
29.06510353,28.074
16.15329933,16.722
17.29004669,17.296
27.89271927,26.589
14.6061821,15.352
29.11852646,28.074
26.87079811,24.933
29.70708656,28.944
14.79070091,14.685
14.71115112,13.344
37.96283722,37.967
12.6484108,11.985
36.27814865,36.607
28.65685844,29.296
24.6658802,23.778
15.26346016,15.037
13.86559772,12.011
40.09854126,39.444
39.41975784,39.678
13.94095993,11.915
28.70219803,28.07
40.22863007,40.378
12.27541542,12.337
39.87746429,39.793
39.87881088,40.852
11.44818687,10.011
11.03023434,11.996
11.31821251,12.174
15.1001215,14.685
15.85514736,16.274
34.5072937,35.244
15.33767128,15.059
10.90285778,10.611
15.62905884,13.7
30.95613098,30.511
28.06469536,26.589
10.08807373,11.389
39.51121902,38.667
27.99843025,28.293
15.20752048,15.152
17.15823555,17.296
15.80715561,15.219
16.3954277,16.452
18.86607933,17.974
14.00207901,13.263
8.120391846,7.8148
28.83893967,29.133
28.5525322,28.478
40.40683746,40.785
30.23028183,29.878
28.51051331,29.296
29.33197975,29.878
39.29872894,39.248
39.95228958,39.678
15.72681618,14.967
12.8116188,11.226
25.8413372,24.933
28.5832119,29.133
28.6218338,29.104
40.33113861,39.97
20.02046776,19.585
40.17790604,40.196
15.96922207,15.007
39.54146957,39.678
37.6018219,37.774
39.63764191,40.785
36.95181274,35.244
25.85341835,24.933
39.31234741,38.667
11.03297043,12.359
12.9180975,11.685
37.73722458,37.456
39.95679092,40.011
28.95624352,27.933
28.75607872,28.011
31.15210533,30.667
28.81831932,28.011
7.699440956,7.8074
28.61268616,28.07
15.09259796,14.685
14.45557022,12.656
14.65014744,12.678
39.89321899,40.852
32.51198196,32.978
15.1094017,14.967
24.39386559,25.174
15.96844769,16.433
22.50088501,20.837
16.04072571,16.07
28.85250282,28.011
23.23215103,23.456
38.42256165,37.456
39.79151154,39.193
16.29017258,16.722
15.58864212,16.685
15.50359821,16.533
9.026906013,9.1222
40.45434189,40.215
28.33018875,28.293
40.30746841,39.97
12.79337692,11.596
28.21759987,27.504
23.31869888,22.193
23.83745575,22.193
16.02838516,16.07
29.55342484,29.611
16.66229248,16.378
39.32967758,39.248
40.25807953,40.378
14.47958755,12.011
19.91353798,19.178
11.90484238,11.674
29.8971405,30.363
10.44398308,6.1148
15.61478329,15.43
20.24494171,19.178
31.00723076,30.667
11.85195255,12.274
15.90701389,16.056
24.17234802,23.778
15.49388313,16.685
12.25450993,11.596
12.73396683,11.311
20.39160156,19.585
28.9830246,30.511
11.40831852,11.241
30.57519722,29.6
12.47555637,11.8
11.8312664,11.674
12.82740593,12.089
14.42350006,15.689
12.57069874,13.263
12.82307148,11.648
16.78188896,16.452
11.54187298,12.359
37.78143311,37.456
15.5102272,15.152
19.39276695,19.178
39.85091782,40.026
14.56173611,12.248
24.52053833,26.589
8.088292122,7.8148
28.97394562,28.074
17.17986107,17.015
29.05852318,29.478
21.51352119,20.7
40.02567291,40.026
29.15987396,27.933
27.75298309,27.981
5.277085304,4.075
40.43768692,39.544
29.5405407,29.611
15.51543617,16.533
40.21626663,40.222
39.98786926,40.222
7.702861786,7.8148
12.0081892,11.241
39.42201233,38.667
31.24238205,30.667
15.11025906,12.656
15.50886917,14.967
28.73500252,28.011
13.09999943,12.244
36.99328995,37.774
28.92108154,28.737
16.08184052,16.056
29.20764923,28.737
15.91236115,16.533
39.59439087,39.193
40.07637405,40.026
15.62055302,15.133
28.47181892,29.104
28.65205383,28.011
21.46285439,22.315
15.91266441,16.056
23.05470085,22.315
23.39410591,13.263
16.29064178,15.219
15.00899792,15.067
29.62319565,29.6
12.25722122,11.985
14.69098186,13.263
28.18416405,29.104
9.515292168,8.4593
15.71532536,14.685
29.07829666,27.933
40.45044327,39.97
35.7071991,35.244
14.40943527,12.678
39.94199371,40.378
28.63672829,28.104
40.20359802,40.378
10.57621574,11.963
30.63473892,30.426
15.95912266,16.433
15.37547398,15.33
21.39427376,19.585
39.32938385,38.185
40.40574646,39.97
37.48203659,37.456
29.20114517,29.104
40.2596283,40.011
15.49211311,15.037
28.51066971,28.293
28.37871933,27.981
11.66280365,11.504
12.81070614,11.915
32.84320068,32.978
39.87215424,40.026
30.68723297,30.426
7.2318964,6.3519
13.97343826,13.137
7.368251801,7.2593
15.29660702,15.059
30.39292336,29.63
39.2876358,39.248
23.85391045,24.933
14.36189461,12.244
22.51398277,22.315
14.39218235,11.956
29.10517502,27.933
14.6120882,12.656
7.466253281,7.2593
39.12760544,39.678
11.78200912,12.244
14.57193089,12.656
15.59018993,15.43
40.36612701,40.026
39.85364532,39.793
40.45064545,40.215
