20.15681648,18.707
31.92026901,31.811
13.49329185,14.307
15.07236671,14.389
19.18139076,18.967
37.72378159,37.404
27.06409836,26.993
26.65424728,32.252
18.84060287,18.463
19.32817268,18.87
14.3261652,12.337
18.26513863,19.144
36.98561859,37.244
35.0990715,35.681
28.2984333,26.993
27.82143974,29.063
17.73921776,15.13
22.01930809,21.385
31.91110229,32.022
29.09389877,29.493
32.19233322,32.037
16.59670639,17.856
28.84508896,29.063
32.48780823,32.433
14.47916031,14.689
18.74215126,18.604
28.51667023,29.163
16.17540932,14.593
15.44363594,15.111
28.21126175,28.7
26.78380585,26.441
19.70293999,19.063
31.82253838,31.389
27.93750381,28.048
29.21660423,29.348
17.61966896,17.856
18.35551262,17.719
32.41105652,31.741
32.45709229,32.252
22.46269035,21.441
31.7306881,31.822
29.11428261,29.163
15.20630074,15.111
13.77638912,13.867
15.43705082,15
32.15016174,31.885
18.79922295,17.533
19.334795,19.122
29.36661339,29.107
19.89564896,19.73
37.89233398,37.404
15.10644627,14.259
32.35092163,32.433
11.84928894,11.296
32.03433228,31.822
15.12880516,16.481
27.50740814,27.556
37.00210571,37.33
32.47128677,32.941
27.80500603,28.807
15.92673397,17.026
14.48069668,13.867
26.16200829,25.074
18.14533806,17.2
14.9298563,14.174
17.32168579,17.2
16.46309471,16.326
27.99648285,28.963
32.48694611,32.219
36.52649689,37.33
32.13534927,31.837
19.80736542,19.193
32.39175034,32.219
16.30350113,17.163
36.59937668,37.33
17.16974068,16.844
27.90841293,28.048
32.11368179,31.885
19.60269737,18.878
19.29418945,19.674
18.47873116,18.422
19.45128822,19.389
19.43637085,19.715
14.63747215,14.448
15.43358421,15.215
32.38554382,32.037
24.61792374,25.022
28.92975426,29.063
35.47771454,36.285
18.33966064,19.144
27.87495232,27.907
18.49384499,17.719
19.00554085,19.237
19.01932716,18.922
14.10849285,17.026
32.30298996,31.837
26.60700417,26.441
15.2932682,14.678
32.01920319,31.741
34.96195984,36.285
28.78978729,29.163
13.83589745,12.337
27.91061974,28.048
11.12505341,10.878
32.62392426,32.037
26.51852608,26.441
14.42055416,15.215
31.82073021,31.389
28.90365791,29.163
16.41206169,14.544
11.16250038,11.296
15.40195084,14.693
17.96299934,16.326
15.38507271,14.693
30.40653229,31.348
32.29689789,31.993
19.55268097,19.556
27.31269455,28.326
21.57857323,21.441
30.40424538,34.141
20.05258179,19.47
31.58100319,31.822
11.77575684,10.878
18.68112755,17.719
11.93817329,16.326
32.01668167,31.822
28.74359703,28.963
14.89006424,14.593
15.3455677,14.693
28.89535332,29.493
19.75375175,19.656
28.21082115,29.063
19.60439301,19.056
20.42606926,19.811
36.18868637,37.244
15.17828083,14.474
28.11055183,28.37
11.02330112,10.189
15.6544199,15.222
14.91028786,14.259
31.44811821,31.348
28.1829319,27.907
27.9532814,28
19.37140846,19.581
30.77910995,29.348
19.73142242,19.841
14.37361526,14.307
14.75977516,14.304
31.79736137,30.937
32.09937668,31.885
30.43903923,31.348
28.0770359,29.107
17.85532951,17.2
15.68259335,15.222
16.76999855,15.13
26.5456028,26.441
17.02228546,17.37
32.13276672,32.459
28.62297249,28.47
31.72297096,31.989
32.01661301,32.004
29.20304298,30.615
33.60643387,32.337
32.25575256,31.796
15.97508717,13.678
20.71271896,21.385
16.91193581,17.37
19.84757805,19.656
15.50745583,15.215
10.86112404,10.189
15.39805031,14.693
19.40631104,19.47
37.9304924,37.341
27.39035225,27.907
31.73908234,31.885
28.12456512,28.37
15.09011936,15.044
29.18898392,29.107
31.95264626,31.893
15.62909889,17.163
33.29811478,32.337
15.99709129,12.274
14.79267979,14.448
19.71196365,19.47
21.36443138,21.441
32.49311829,32.244
20.60899162,19.581
17.17131615,17.856
19.44725609,19.674
28.90350723,29.063
16.36074638,16.481
15.44285202,15.226
22.77458382,23.27
19.72138596,19.389
19.15796471,19.237
21.12007141,21.441
19.06450653,18.604
18.93134499,18.87
18.73544502,18.87
18.68691444,18.922
28.95076942,29.163
15.3965826,15.044
19.6019516,19.063
32.44706345,30.233
28.27495766,28.807
14.76544476,14.433
22.63545227,22.341
18.9654274,18.422
36.94824982,37.341
15.00108147,14.207
13.44534874,12.515
19.96070671,18.774
19.14183998,19.056
32.35919189,31.811
15.43331242,15.226
20.32638741,19.556
14.07307243,14.448
19.81825447,19.056
18.38105202,18.422
16.88448715,16.844
15.25526237,14.433
15.23921776,14.678
