6.697945595,6.4741
24.25900841,24.004
18.15792656,16.474
7.608786583,7.0259
16.69972801,17.737
29.0396862,29.2
9.789197922,9.1852
24.49038506,25.03
20.14315033,18.896
5.095206738,5.7296
13.23342896,12.474
25.75339508,23.848
25.44606018,25.437
26.41271591,25.807
17.58032417,17.963
17.38343811,16.474
25.6987133,25.659
16.45068169,17.737
31.75663757,32.141
21.58664894,21.507
17.78754234,17.2
25.07151413,26
11.95163345,11.47
5.948161602,5.5259
17.55676651,17.2
24.81339264,24.885
16.22110176,16.1
5.178467751,5.7222
32.16200638,33.281
15.5959034,15.604
32.05873871,32.474
5.0487113,5.7296
31.852108,32.485
12.73827553,11.674
12.45878601,11.674
23.98825264,25.463
25.45240784,25.659
27.34578896,26.904
7.920673847,6.8704
31.39716148,31.641
12.21867561,12.089
6.609855175,6.6481
6.778936386,6.637
11.65104294,11.478
19.00601006,19.485
23.70314789,23.848
18.2865448,18.311
24.69265175,25.463
14.78091049,13.733
25.64890099,25.437
26.35891914,25.626
6.843877792,5.7222
11.925457,11.6
14.67934418,13.733
7.186611176,6.7889
10.1735096,10.233
25.2904377,24.896
25.65490913,25.633
21.59615326,21.507
10.98690796,12.293
18.14353752,18.081
15.91174507,14.633
25.90771675,26.793
7.483715534,6.8704
6.768362045,6.4741
6.515538216,6.6481
18.85109711,18.026
33.14148712,33.704
12.6883564,12.533
30.70380402,31.2
16.45433426,16.1
13.74384308,12.23
19.89144516,20.141
32.1152916,32.141
5.299519539,5.5259
28.14728546,28.1
26.05805016,25.978
25.46700859,25.437
17.02645302,17.556
21.0803299,21.507
26.39625168,25.807
32.06312561,32.474
22.89410019,23.233
17.38936996,16.474
28.64094925,28.641
16.40061188,16.1
12.05363274,11.674
20.89311409,21.507
3.665214062,4.1519
21.30756378,17.963
11.1829567,12.23
19.57970428,20.141
33.16796875,33.704
6.324505329,5.6333
17.34434319,16.474
32.18073273,32.474
7.302791595,7.4444
27.57540321,28.433
4.01026535,4.1519
30.5908165,30.085
16.92802811,17.667
19.10115051,18.981
25.00139618,24.459
4.400709152,4.2667
18.45872498,18.311
7.092020988,6.7889
5.196340561,5.4296
26.30301094,26
25.71869087,25.811
24.91871834,24.885
4.385012627,4.437
18.7425518,18.456
26.24700546,25.937
18.69494247,18.981
19.22203445,19.485
18.09313583,17.978
27.03903008,28.433
25.70059967,25.811
12.71456909,11.689
22.2345562,26.793
31.24575233,30.085
17.96685219,17.2
13.15780067,12.293
28.70270157,28.656
6.226079941,6.2037
33.50251389,32.863
5.056025982,4.8333
32.12032318,32.141
18.94408417,18.896
12.92348099,12.089
32.03808594,32.248
21.76542473,26
11.4530201,11.689
26.64086533,26.904
