21.09859657,21.604
10.31912327,9.837
18.22927094,17.789
12.98015308,13.774
27.80942535,26.73
28.27132797,28.189
27.90656281,28
15.37988281,16.363
27.50879478,28.181
14.24484539,14.593
7.168949604,8.4667
10.63022327,10.5
12.55720711,12.241
13.9640274,14.052
25.99780464,26.73
21.0747776,21.604
12.16090202,12.067
13.51961613,13.285
22.82224274,23.241
27.63084793,28.119
34.3466301,34.852
31.86859512,28.678
31.98040009,10.915
21.86369133,23.793
27.61170769,28
11.91794777,12.044
10.3968401,10.5
25.53113365,26.252
14.08756924,14.052
3.036423206,2.9764
11.88649559,11.47
12.35509586,12.519
27.14028931,27.778
28.13814545,27.733
13.84644604,14.704
22.67887115,23.589
28.07738495,28.189
9.586075783,10.322
10.85142803,11.189
29.84234428,28.493
31.04676819,30.937
12.6814394,13.226
27.20204544,27.43
10.60594463,10.5
13.86774158,14.07
28.541008,28.493
13.59201622,13.737
14.3742342,14.593
33.05010223,32.133
10.90193081,11.23
34.08860397,34.296
26.15705299,26.73
27.13777733,27.778
10.66641235,10.926
27.45021439,26.73
28.04802513,27.904
13.09241104,14.704
18.05098915,17.789
10.09739685,10.081
12.94520473,12.515
32.21170807,32.322
12.48842812,11.507
26.98972511,27.178
20.22177696,20.537
10.96033287,11.152
10.07664776,10.374
27.07190514,28.181
13.97697544,14.47
26.78796768,27.178
26.98543549,27.43
8.024312973,8.137
33.2841835,33.422
22.00128174,22.304
33.4753952,33.763
7.873213291,8.2667
12.64669132,12.844
32.90385056,32.515
28.19839859,28.189
18.91885567,17.789
33.20355988,33.611
25.80837822,25.196
33.2546196,33.422
33.32483673,33.611
26.62065697,26.567
13.86874771,14.559
25.3230629,26.081
30.34604454,28.993
13.4377861,12.067
10.1836729,10.37
12.00811577,11.47
22.34170914,22.481
14.37869549,14.278
11.07399559,11.47
13.5342617,13.285
34.80918503,34.852
25.01459694,24.27
28.38800812,27.904
27.50209618,26.73
25.35636711,24.27
23.80223656,10.915
9.031074524,9.8444
13.7016449,13.774
12.11587906,11.878
12.22059441,11.507
32.32923126,32.322
33.92790604,34.556
11.75056648,10.915
5.327526569,5.6741
23.09502411,23.793
20.70001793,20.537
14.40303802,14.559
12.40928555,12.852
13.38170338,13.574
9.033270836,9.2333
11.53665066,11.078
10.566535,10.37
4.782196045,5.6741
14.07215309,13.889
12.38743019,12.496
12.75009823,13.378
12.43539333,12.241
26.40633392,26.656
29.52207565,29.885
12.94527721,13.174
